id,data_coleta,horario_coleta,supermercado,marca,nome_produto,embalagem,cidade,uf,regiao,preco_atual,preco_original,em_promocao,disponivel,url,erro,categoria,rota_css,url_recuperada,tentativas
2397,2026-03-27,10:39:49,Carrefour Mercado,Richester,Richester Biscoito recheado chocolate,130g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/biscoito-recheado-chocolate-richester-130g/p,preco_nao_encontrado_todas_rotas,Biscoitos,,,2
2398,2026-03-27,10:40:08,Carrefour Mercado,Barilla,Barilla Macarrão Espaguete n°5,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/macarrao-espaguete-barilla-n5-500g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2399,2026-03-27,10:40:29,Carrefour Mercado,Renata,Renata Macarrão Espaguete,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/macarrao-espaguete-renata-500g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2400,2026-03-27,10:40:49,Carrefour Mercado,Nissin,Nissin Macarrão Espaguete,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/macarrao-espaguete-nissin-500g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2401,2026-03-27,10:41:09,Carrefour Mercado,Barilla,Barilla Macarrão Penne,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/macarrao-penne-barilla-500g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2402,2026-03-27,10:41:29,Carrefour Mercado,Renata,Renata Macarrão Penne,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/macarrao-penne-renata-500g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2403,2026-03-27,10:41:49,Carrefour Mercado,Barilla,Barilla Macarrão Fusilli,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/macarrao-fusilli-barilla-500g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2404,2026-03-27,10:42:09,Carrefour Mercado,Nissin,Nissin Miojo galinha caipira,85g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/miojo-nissin-galinha-caipira-85g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2405,2026-03-27,10:42:29,Carrefour Mercado,Nissin,Nissin Miojo carne,85g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/miojo-nissin-carne-85g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2406,2026-03-27,10:42:48,Carrefour Mercado,Maggi,Maggi Macarrão instantâneo frango,85g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/macarrao-instantaneo-maggi-frango-85g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2407,2026-03-27,10:43:09,Carrefour Mercado,Adria,Adria Macarrão Espaguete,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/macarrao-espaguete-adria-500g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2408,2026-03-27,10:43:30,Carrefour Mercado,Adria,Adria Macarrão Penne,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/macarrao-penne-adria-500g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2409,2026-03-27,10:43:50,Carrefour Mercado,Adria,Adria Macarrão Fusilli,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/macarrao-fusilli-adria-500g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2410,2026-03-27,10:44:10,Carrefour Mercado,Vitarella,Vitarella Macarrão Espaguete,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/macarrao-espaguete-vitarella-500g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2411,2026-03-27,10:44:29,Carrefour Mercado,Vitarella,Vitarella Macarrão Penne,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/macarrao-penne-vitarella-500g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2412,2026-03-27,10:44:49,Carrefour Mercado,Fortaleza,Fortaleza Macarrão Espaguete,400g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/macarrao-espaguete-fortaleza-400g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2413,2026-03-27,10:45:08,Carrefour Mercado,Isabela,Isabela Macarrão Espaguete,400g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/macarrao-espaguete-isabela-400g/p,preco_nao_encontrado_todas_rotas,Massas,,,2
2414,2026-03-27,10:45:29,Pão de Açúcar,Nabisco,Nabisco Biscoito Oreo original,144g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/biscoito-oreo-original-144g,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2415,2026-03-27,10:45:53,Pão de Açúcar,Bauducco,Bauducco Biscoito Wafer chocolate,140g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/biscoito-wafer-bauducco-chocolate-140g,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2416,2026-03-27,10:46:17,Pão de Açúcar,Nestlé,Nestlé Biscoito Passatempo,150g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/biscoito-passatempo-nestle-150g,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2417,2026-03-27,10:46:40,Pão de Açúcar,Nestlé,Nestlé Biscoito Bono chocolate,140g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/biscoito-bono-chocolate-nestle-140g,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2418,2026-03-27,10:47:04,Pão de Açúcar,Lacta,Lacta Biscoito Clube Social,141g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/biscoito-clube-social-141g,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2419,2026-03-27,10:47:26,Pão de Açúcar,Tostines,Tostines Biscoito cream cracker,200g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/biscoito-cream-cracker-tostines-200g,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2420,2026-03-27,10:47:51,Pão de Açúcar,Piraquê,Piraquê Biscoito água e sal,200g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/biscoito-agua-sal-piraque-200g,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2421,2026-03-27,10:48:13,Pão de Açúcar,Vitarella,Vitarella Biscoito cream cracker,350g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/biscoito-cream-cracker-vitarella-350g,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2422,2026-03-27,10:48:37,Pão de Açúcar,Adria,Adria Biscoito cream cracker,170g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/biscoito-cream-cracker-adria-170g,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2423,2026-03-27,10:49:00,Pão de Açúcar,Barilla,Barilla Macarrão Espaguete n°5,500g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/macarrao-espaguete-barilla-500g,pagina_invalida_url_nao_recuperada,Massas,,,2
2424,2026-03-27,10:49:23,Pão de Açúcar,Renata,Renata Macarrão Espaguete,500g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/macarrao-espaguete-renata-500g,pagina_invalida_url_nao_recuperada,Massas,,,2
2425,2026-03-27,10:49:46,Pão de Açúcar,Nissin,Nissin Miojo galinha caipira,85g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/miojo-nissin-galinha-caipira-85g,pagina_invalida_url_nao_recuperada,Massas,,,2
2426,2026-03-27,10:50:08,Pão de Açúcar,Nissin,Nissin Miojo carne,85g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/miojo-nissin-carne-85g,pagina_invalida_url_nao_recuperada,Massas,,,2
2427,2026-03-27,10:50:32,Pão de Açúcar,Adria,Adria Macarrão Espaguete,500g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/macarrao-espaguete-adria-500g,pagina_invalida_url_nao_recuperada,Massas,,,2
2428,2026-03-27,10:50:57,Pão de Açúcar,Vitarella,Vitarella Macarrão Espaguete,500g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/macarrao-espaguete-vitarella-500g,pagina_invalida_url_nao_recuperada,Massas,,,2
2429,2026-03-27,10:51:19,Extra,Nabisco,Nabisco Biscoito Oreo original,144g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/biscoito-oreo-original-144g/p,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2430,2026-03-27,10:51:43,Extra,Nestlé,Nestlé Biscoito Passatempo,150g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/biscoito-passatempo-nestle-150g/p,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2431,2026-03-27,10:52:07,Extra,Nestlé,Nestlé Biscoito Bono chocolate,140g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/biscoito-bono-chocolate-140g/p,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2432,2026-03-27,10:52:30,Extra,Lacta,Lacta Biscoito Clube Social,141g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/biscoito-clube-social-141g/p,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2433,2026-03-27,10:52:53,Extra,Tostines,Tostines Biscoito cream cracker,200g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/biscoito-cream-cracker-tostines-200g/p,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2434,2026-03-27,10:53:16,Extra,Piraquê,Piraquê Biscoito água e sal,200g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/biscoito-agua-sal-piraque-200g/p,pagina_invalida_url_nao_recuperada,Biscoitos,,,2
2435,2026-03-27,10:53:39,Extra,Barilla,Barilla Macarrão Espaguete n°5,500g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/macarrao-espaguete-barilla-500g/p,pagina_invalida_url_nao_recuperada,Massas,,,2
2436,2026-03-27,10:54:03,Extra,Renata,Renata Macarrão Espaguete,500g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/macarrao-espaguete-renata-500g/p,pagina_invalida_url_nao_recuperada,Massas,,,2
2437,2026-03-27,10:54:27,Extra,Nissin,Nissin Miojo galinha caipira,85g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/miojo-nissin-galinha-caipira-85g/p,pagina_invalida_url_nao_recuperada,Massas,,,2
2438,2026-03-27,10:54:51,Extra,Nissin,Nissin Miojo carne,85g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/miojo-nissin-carne-85g/p,pagina_invalida_url_nao_recuperada,Massas,,,2
2439,2026-03-27,10:55:14,Extra,Adria,Adria Macarrão Espaguete,500g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/macarrao-espaguete-adria-500g/p,pagina_invalida_url_nao_recuperada,Massas,,,2
2440,2026-03-27,10:55:36,Atacadão,Nabisco,Nabisco Biscoito Oreo original,144g,São Paulo,SP,Sudeste,,,0,0,https://www.atacadao.com.br/biscoito-recheado-oreo-original-61657/p,preco_nao_encontrado_todas_rotas,Biscoitos,,https://www.atacadao.com.br/institucional/privacidade,2
2441,2026-03-27,10:56:13,Atacadão,Nestlé,Nestlé Biscoito Passatempo,150g,São Paulo,SP,Sudeste,3.25,,0,1,https://www.atacadao.com.br/biscoito-passatempo-nestle-leite-25728/p,,Biscoitos,10,,1
2442,2026-03-27,10:56:23,Atacadão,Nestlé,Nestlé Biscoito Prestígio,132g,São Paulo,SP,Sudeste,4.98,,0,1,https://www.atacadao.com.br/biscoito-recheado-nestle-prestigio-38279/p,,Biscoitos,10,,1
2443,2026-03-27,10:56:33,Atacadão,Lacta,Lacta Biscoito Clube Social,141g,São Paulo,SP,Sudeste,,,0,0,https://www.atacadao.com.br/biscoito-club-social-original-54629/p,preco_nao_encontrado_todas_rotas,Biscoitos,,https://www.atacadao.com.br/institucional/privacidade,2
2444,2026-03-27,10:57:08,Atacadão,Vitarella,Vitarella Biscoito cream cracker,350g,São Paulo,SP,Sudeste,5.89,,0,1,https://www.atacadao.com.br/biscoito-cream-cracker-vitarella-tradicional-75658/p,,Biscoitos,10,,1
2445,2026-03-27,10:57:18,Atacadão,Adria,Adria Biscoito cream cracker,170g,São Paulo,SP,Sudeste,3.69,,0,1,https://www.atacadao.com.br/biscoito-adria-cream-cracker-86314/p,,Biscoitos,10,,1
2446,2026-03-27,10:57:27,Atacadão,Fortaleza,Fortaleza Biscoito cream cracker,350g,São Paulo,SP,Sudeste,10.49,,0,1,https://www.atacadao.com.br/biscoito-fortaleza-cream-cracker-pacote-com-350g-75661/p,,Biscoitos,12,,1
2447,2026-03-27,10:57:38,Atacadão,Richester,Richester Biscoito recheado chocolate,130g,São Paulo,SP,Sudeste,10.49,,0,1,https://www.atacadao.com.br/biscoito-richester-cream-cracker-pacote-com-350g-75676/p,,Biscoitos,12,,1
2448,2026-03-27,10:57:47,Atacadão,Barilla,Barilla Macarrão Espaguete n°5,500g,São Paulo,SP,Sudeste,,,0,0,https://www.atacadao.com.br/macarrao-espaguete-barilla-500g/p,preco_nao_encontrado_todas_rotas,Massas,,https://www.atacadao.com.br/institucional/privacidade,2
2449,2026-03-27,10:58:24,Atacadão,Renata,Renata Macarrão Espaguete,500g,São Paulo,SP,Sudeste,,,0,0,https://www.atacadao.com.br/macarrao-espaguete-renata-500g/p,preco_nao_encontrado_todas_rotas,Massas,,https://www.atacadao.com.br/institucional/privacidade,2
2450,2026-03-27,10:59:00,Atacadão,Nissin,Nissin Miojo galinha caipira,85g,São Paulo,SP,Sudeste,,,0,0,https://www.atacadao.com.br/miojo-nissin-galinha-caipira-85g/p,preco_nao_encontrado_todas_rotas,Massas,,https://www.atacadao.com.br/institucional/privacidade,2
2451,2026-03-27,10:59:35,Atacadão,Nissin,Nissin Miojo carne,85g,São Paulo,SP,Sudeste,,,0,0,https://www.atacadao.com.br/miojo-nissin-carne-85g/p,preco_nao_encontrado_todas_rotas,Massas,,https://www.atacadao.com.br/institucional/privacidade,2
2452,2026-03-27,11:00:10,Atacadão,Adria,Adria Macarrão Espaguete,500g,São Paulo,SP,Sudeste,2.98,,0,1,https://www.atacadao.com.br/macarrao-com-ovos-adria-espaguete-furado-34563/p,,Massas,10,,1
2453,2026-03-27,11:00:20,Atacadão,Vitarella,Vitarella Macarrão Espaguete,500g,São Paulo,SP,Sudeste,39.19,,0,1,https://www.atacadao.com.br/macarrao-comum-vitarella-espaguete-fino-9870/p,,Massas,12,,1
2454,2026-03-27,11:00:29,Atacadão,Fortaleza,Fortaleza Macarrão Espaguete,400g,São Paulo,SP,Sudeste,10.49,,0,1,https://www.atacadao.com.br/macarrao-de-semola-fortaleza-espaguete-85114/p,,Massas,12,,1
2455,2026-03-27,11:00:39,Atacadão,Isabela,Isabela Macarrão Espaguete,400g,São Paulo,SP,Sudeste,10.49,,0,1,https://www.atacadao.com.br/macarrao-de-semola-isabela-espaguete-85652/p,,Massas,12,,1
2456,2026-03-27,11:00:49,Mateus,Nabisco,Nabisco Biscoito Oreo original,144g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=biscoito+oreo+144g,preco_nao_encontrado_mateus,Biscoitos,,,1
2457,2026-03-27,11:01:04,Mateus,Vitarella,Vitarella Biscoito cream cracker,350g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=biscoito+cream+cracker+vitarella,preco_nao_encontrado_mateus,Biscoitos,,,1
2458,2026-03-27,11:01:34,Mateus,Fortaleza,Fortaleza Biscoito cream cracker,350g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=biscoito+cream+cracker+fortaleza,preco_nao_encontrado_mateus,Biscoitos,,,1
2459,2026-03-27,11:02:15,Mateus,Nestlé,Nestlé Biscoito Passatempo,150g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=biscoito+passatempo+nestle+150g,timeout,Biscoitos,,,1
2460,2026-03-27,11:02:54,Mateus,Lacta,Lacta Biscoito Clube Social,141g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=biscoito+clube+social+141g,timeout,Biscoitos,,,1
2461,2026-03-27,11:03:32,Mateus,Adria,Adria Macarrão Espaguete,500g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=macarrao+espaguete+adria+500g,timeout,Massas,,,1
2462,2026-03-27,11:04:09,Mateus,Vitarella,Vitarella Macarrão Espaguete,500g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=macarrao+espaguete+vitarella+500g,preco_nao_encontrado_mateus,Massas,,,1
2463,2026-03-27,11:04:28,Mateus,Nissin,Nissin Miojo galinha caipira,85g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=miojo+nissin+galinha+caipira,preco_nao_encontrado_mateus,Massas,,,1
2464,2026-03-27,11:04:43,Mateus,Nissin,Nissin Miojo carne,85g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=miojo+nissin+carne,preco_nao_encontrado_mateus,Massas,,,1
2465,2026-03-27,11:04:58,Mateus,Barilla,Barilla Macarrão Espaguete n°5,500g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=macarrao+espaguete+barilla+500g,preco_nao_encontrado_mateus,Massas,,,1
2466,2026-03-27,11:32:04,Carrefour Mercado,Tio João,Tio João Arroz branco tipo 1,5kg,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/arroz-branco-longofino-tipo-1-tio-joao-5-kg/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2467,2026-03-27,11:32:24,Carrefour Mercado,Camil,Camil Arroz branco tipo 1,5kg,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/arroz-branco-tipo-1-camil-5kg/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2468,2026-03-27,11:32:44,Carrefour Mercado,Camil,Camil Feijão carioca,1kg,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/feijao-carioca-camil-1kg/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2469,2026-03-27,11:33:03,Carrefour Mercado,Kicaldo,Kicaldo Feijão carioca,1kg,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/feijao-carioca-kicaldo-1kg/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2470,2026-03-27,11:33:24,Carrefour Mercado,Camil,Camil Feijão preto,1kg,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/feijao-preto-camil-1kg/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2471,2026-03-27,11:33:44,Carrefour Mercado,União,União Açúcar cristal,1kg,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/acucar-cristal-uniao-1kg/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2472,2026-03-27,11:34:03,Carrefour Mercado,União,União Açúcar refinado,1kg,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/acucar-refinado-uniao-1kg/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2473,2026-03-27,11:34:23,Carrefour Mercado,Anaconda,Anaconda Farinha de trigo,1kg,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/farinha-de-trigo-anaconda-1kg/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2474,2026-03-27,11:34:44,Carrefour Mercado,Renata,Renata Farinha de trigo,1kg,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/farinha-de-trigo-renata-1kg/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2475,2026-03-27,11:35:04,Carrefour Mercado,Dona Benta,Dona Benta Farinha de trigo,1kg,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/farinha-de-trigo-dona-benta-1kg/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2476,2026-03-27,11:35:25,Carrefour Mercado,Pilão,Pilão Café torrado e moído tradicional,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/cafe-torrado-e-moido-tradicional-pilao-500g/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2477,2026-03-27,11:35:45,Carrefour Mercado,3 Corações,3 Corações Café torrado e moído tradicional,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/cafe-torrado-moido-3-coracoes-tradicional-500g/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2478,2026-03-27,11:36:05,Carrefour Mercado,Melitta,Melitta Café torrado e moído tradicional,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/cafe-torrado-e-moido-tradicional-melitta-500g/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2479,2026-03-27,11:36:25,Carrefour Mercado,Café do Ponto,Café do Ponto Café torrado e moído tradicional,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/cafe-do-ponto-torrado-moido-500g/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2480,2026-03-27,11:36:45,Carrefour Mercado,Caboclo,Caboclo Café torrado e moído tradicional,500g,São Paulo,SP,Sudeste,,,0,0,https://mercado.carrefour.com.br/cafe-caboclo-torrado-moido-500g/p,preco_nao_encontrado_todas_rotas,Mercearia,,,2
2481,2026-03-27,11:37:04,Pão de Açúcar,Tio João,Tio João Arroz branco tipo 1,5kg,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/arroz-tio-joao-branco-5kg,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2482,2026-03-27,11:37:28,Pão de Açúcar,Camil,Camil Arroz branco tipo 1,5kg,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/arroz-camil-branco-5kg,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2483,2026-03-27,11:37:50,Pão de Açúcar,Camil,Camil Feijão carioca,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/feijao-carioca-camil-1kg,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2484,2026-03-27,11:38:14,Pão de Açúcar,Kicaldo,Kicaldo Feijão carioca,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/feijao-carioca-kicaldo-1kg,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2485,2026-03-27,11:38:36,Pão de Açúcar,Camil,Camil Feijão preto,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/feijao-preto-camil-1kg,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2486,2026-03-27,11:38:58,Pão de Açúcar,União,União Açúcar cristal,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/acucar-cristal-uniao-1kg,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2487,2026-03-27,11:39:20,Pão de Açúcar,União,União Açúcar refinado,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/acucar-refinado-uniao-1kg,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2488,2026-03-27,11:39:44,Pão de Açúcar,Renata,Renata Farinha de trigo,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/farinha-trigo-renata-1kg,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2489,2026-03-27,11:40:09,Pão de Açúcar,Pilão,Pilão Café torrado e moído tradicional,500g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/cafe-pilao-tradicional-500g,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2490,2026-03-27,11:40:32,Pão de Açúcar,3 Corações,3 Corações Café torrado e moído tradicional,500g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/cafe-3-coracoes-tradicional-500g,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2491,2026-03-27,11:40:55,Pão de Açúcar,Melitta,Melitta Café torrado e moído tradicional,500g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/cafe-melitta-tradicional-500g,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2492,2026-03-27,11:41:18,Extra,Tio João,Tio João Arroz branco tipo 1,5kg,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/arroz-tio-joao-branco-tipo-1-5kg/p,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2493,2026-03-27,11:41:41,Extra,Camil,Camil Arroz branco tipo 1,5kg,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/arroz-camil-branco-tipo-1-5kg/p,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2494,2026-03-27,11:42:03,Extra,Camil,Camil Feijão carioca,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/feijao-carioca-camil-1kg/p,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2495,2026-03-27,11:42:26,Extra,União,União Açúcar cristal,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/acucar-cristal-uniao-1kg/p,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2496,2026-03-27,11:42:49,Extra,União,União Açúcar refinado,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/acucar-refinado-uniao-1kg/p,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2497,2026-03-27,11:43:11,Extra,Renata,Renata Farinha de trigo,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/farinha-trigo-renata-1kg/p,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2498,2026-03-27,11:43:33,Extra,Pilão,Pilão Café torrado e moído tradicional,500g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/cafe-pilao-torrado-moido-tradicional-500g/p,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2499,2026-03-27,11:43:57,Extra,3 Corações,3 Corações Café torrado e moído tradicional,500g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/cafe-3-coracoes-tradicional-500g/p,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2500,2026-03-27,11:44:19,Extra,Melitta,Melitta Café torrado e moído tradicional,500g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/cafe-melitta-tradicional-500g/p,pagina_invalida_url_nao_recuperada,Mercearia,,,2
2501,2026-03-27,11:44:43,Atacadão,Tio João,Tio João Arroz branco tipo 1,5kg,São Paulo,SP,Sudeste,27.29,,0,1,https://www.atacadao.com.br/arroz-tio-joao-agulhinha---tipo-1-5148-15022/p,,Mercearia,10,,1
2502,2026-03-27,11:44:53,Atacadão,Camil,Camil Arroz branco tipo 1,5kg,São Paulo,SP,Sudeste,19.89,,0,1,https://www.atacadao.com.br/arroz-camil-agulhinha---tipo-1-pacote-com-5kg-12658-13743/p,,Mercearia,10,,1
2503,2026-03-27,11:45:01,Atacadão,Camil,Camil Feijão carioca,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.atacadao.com.br/feijao-carioca-camil-tipo-1-pacote-com-1kg-7382-9742/p,preco_nao_encontrado_todas_rotas,Mercearia,,https://www.atacadao.com.br/institucional/privacidade,2
2504,2026-03-27,11:45:35,Atacadão,Kicaldo,Kicaldo Feijão carioca,1kg,São Paulo,SP,Sudeste,7.49,,0,1,https://www.atacadao.com.br/feijao-carioca-kicaldo-tipo-1-pacote-com-1kg-11874/p,,Mercearia,10,,1
