id,data_coleta,horario_coleta,supermercado,marca,nome_produto,embalagem,cidade,uf,regiao,preco_atual,preco_original,em_promocao,disponivel,url,erro,categoria,rota_css,url_recuperada,tentativas
798,2026-03-23,01:29:58,Carrefour Mercado,Brahma,Brahma Duplo Malte,350ml,Rio de Janeiro,RJ,Sudeste,,,0,0,https://mercado.carrefour.com.br/cerveja-brahma-duplo-malte-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
799,2026-03-23,01:30:35,Carrefour Mercado,Stella Artois,Stella Artois Lata,350ml,Rio de Janeiro,RJ,Sudeste,,,0,0,https://mercado.carrefour.com.br/cerveja-stella-artois-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
800,2026-03-23,01:31:12,Carrefour Mercado,Stella Artois,Stella Artois Long Neck,355ml,Rio de Janeiro,RJ,Sudeste,,,0,0,https://mercado.carrefour.com.br/cerveja-stella-artois-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
801,2026-03-23,01:31:50,Carrefour Mercado,Corona,Corona Extra Long Neck,355ml,Rio de Janeiro,RJ,Sudeste,,,0,0,https://mercado.carrefour.com.br/cerveja-corona-extra-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
802,2026-03-23,01:32:35,Carrefour Mercado,Budweiser,Budweiser Lata,350ml,Rio de Janeiro,RJ,Sudeste,,,0,0,https://mercado.carrefour.com.br/cerveja-budweiser-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
803,2026-03-23,01:33:14,Carrefour Mercado,Amstel,Amstel Lata,350ml,Rio de Janeiro,RJ,Sudeste,,,0,0,https://mercado.carrefour.com.br/cerveja-amstel-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
804,2026-03-23,01:33:54,Carrefour Mercado,Amstel,Amstel Ultra,350ml,Rio de Janeiro,RJ,Sudeste,,,0,0,https://mercado.carrefour.com.br/cerveja-amstel-ultra-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
805,2026-03-23,01:34:32,Carrefour Mercado,Amstel,"Amstel 0,0",350ml,Rio de Janeiro,RJ,Sudeste,,,0,0,https://mercado.carrefour.com.br/cerveja-amstel-zero-alcool-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
806,2026-03-23,01:35:10,Carrefour Mercado,Spaten,Spaten Pilsner Long Neck,355ml,Rio de Janeiro,RJ,Sudeste,,,0,0,https://mercado.carrefour.com.br/cerveja-spaten-pilsner-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
807,2026-03-23,01:35:47,Carrefour Mercado,Original,Original Long Neck,355ml,Rio de Janeiro,RJ,Sudeste,,,0,0,https://mercado.carrefour.com.br/cerveja-original-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
808,2026-03-23,01:36:24,Carrefour Mercado,Itaipava,Itaipava Lata,350ml,Rio de Janeiro,RJ,Sudeste,,,0,0,https://mercado.carrefour.com.br/cerveja-itaipava-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
809,2026-03-23,01:37:01,Carrefour Mercado,Heineken,Heineken Lata,350ml,Porto Alegre,RS,Sul,5.99,,0,1,https://mercado.carrefour.com.br/cerveja-heineken-lata-sleek-350ml-3180018/p,,Cervejas,10,,1
810,2026-03-23,01:37:12,Carrefour Mercado,Heineken,Heineken Lata,269ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-lata-269ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
811,2026-03-23,01:37:51,Carrefour Mercado,Heineken,Heineken Long Neck,355ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
812,2026-03-23,01:38:30,Carrefour Mercado,Heineken,Heineken Garrafa,600ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-garrafa-600ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
813,2026-03-23,01:39:07,Carrefour Mercado,Heineken,Heineken 0.0,350ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-lager-zero-alcool-heineken-lata-350ml-3180026/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
814,2026-03-23,01:39:45,Carrefour Mercado,Heineken,Heineken Silver,350ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-silver-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
815,2026-03-23,01:40:21,Carrefour Mercado,Skol,Skol Lata,350ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-skol-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
816,2026-03-23,01:40:59,Carrefour Mercado,Skol,Skol Lata,269ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-skol-lata-269ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
817,2026-03-23,01:41:38,Carrefour Mercado,Brahma,Brahma Chopp Lata,350ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-brahma-chopp-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
818,2026-03-23,01:42:15,Carrefour Mercado,Brahma,Brahma Duplo Malte,350ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-brahma-duplo-malte-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
819,2026-03-23,01:42:53,Carrefour Mercado,Stella Artois,Stella Artois Lata,350ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-stella-artois-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
820,2026-03-23,01:43:31,Carrefour Mercado,Stella Artois,Stella Artois Long Neck,355ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-stella-artois-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
821,2026-03-23,01:44:10,Carrefour Mercado,Corona,Corona Extra Long Neck,355ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-corona-extra-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
822,2026-03-23,01:44:48,Carrefour Mercado,Budweiser,Budweiser Lata,350ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-budweiser-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
823,2026-03-23,01:45:28,Carrefour Mercado,Amstel,Amstel Lata,350ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-amstel-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
824,2026-03-23,01:46:05,Carrefour Mercado,Amstel,Amstel Ultra,350ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-amstel-ultra-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
825,2026-03-23,01:46:43,Carrefour Mercado,Amstel,"Amstel 0,0",350ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-amstel-zero-alcool-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
826,2026-03-23,01:47:21,Carrefour Mercado,Spaten,Spaten Pilsner Long Neck,355ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-spaten-pilsner-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
827,2026-03-23,01:47:58,Carrefour Mercado,Original,Original Long Neck,355ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-original-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
828,2026-03-23,01:48:35,Carrefour Mercado,Itaipava,Itaipava Lata,350ml,Porto Alegre,RS,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-itaipava-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
829,2026-03-23,01:49:14,Carrefour Mercado,Heineken,Heineken Lata,350ml,Curitiba,PR,Sul,5.99,,0,1,https://mercado.carrefour.com.br/cerveja-heineken-lata-sleek-350ml-3180018/p,,Cervejas,10,,1
830,2026-03-23,01:49:26,Carrefour Mercado,Heineken,Heineken Lata,269ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-lata-269ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
831,2026-03-23,01:50:04,Carrefour Mercado,Heineken,Heineken Long Neck,355ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
832,2026-03-23,01:50:43,Carrefour Mercado,Heineken,Heineken Garrafa,600ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-garrafa-600ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
833,2026-03-23,01:51:19,Carrefour Mercado,Heineken,Heineken 0.0,350ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-lager-zero-alcool-heineken-lata-350ml-3180026/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
834,2026-03-23,01:51:57,Carrefour Mercado,Heineken,Heineken Silver,350ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-silver-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
835,2026-03-23,01:52:33,Carrefour Mercado,Skol,Skol Lata,350ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-skol-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
836,2026-03-23,01:53:13,Carrefour Mercado,Skol,Skol Lata,269ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-skol-lata-269ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
837,2026-03-23,01:53:51,Carrefour Mercado,Brahma,Brahma Chopp Lata,350ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-brahma-chopp-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
838,2026-03-23,01:54:29,Carrefour Mercado,Brahma,Brahma Duplo Malte,350ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-brahma-duplo-malte-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
839,2026-03-23,01:55:07,Carrefour Mercado,Stella Artois,Stella Artois Lata,350ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-stella-artois-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
840,2026-03-23,01:55:45,Carrefour Mercado,Stella Artois,Stella Artois Long Neck,355ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-stella-artois-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
841,2026-03-23,01:56:25,Carrefour Mercado,Corona,Corona Extra Long Neck,355ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-corona-extra-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
842,2026-03-23,01:57:00,Carrefour Mercado,Budweiser,Budweiser Lata,350ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-budweiser-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
843,2026-03-23,01:57:51,Carrefour Mercado,Amstel,Amstel Lata,350ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-amstel-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
844,2026-03-23,01:58:30,Carrefour Mercado,Amstel,Amstel Ultra,350ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-amstel-ultra-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
845,2026-03-23,01:59:08,Carrefour Mercado,Amstel,"Amstel 0,0",350ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-amstel-zero-alcool-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
846,2026-03-23,01:59:48,Carrefour Mercado,Spaten,Spaten Pilsner Long Neck,355ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-spaten-pilsner-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
847,2026-03-23,02:00:25,Carrefour Mercado,Original,Original Long Neck,355ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-original-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
848,2026-03-23,02:01:03,Carrefour Mercado,Itaipava,Itaipava Lata,350ml,Curitiba,PR,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-itaipava-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
849,2026-03-23,02:01:42,Carrefour Mercado,Heineken,Heineken Lata,350ml,Florianópolis,SC,Sul,5.99,,0,1,https://mercado.carrefour.com.br/cerveja-heineken-lata-sleek-350ml-3180018/p,,Cervejas,10,,1
850,2026-03-23,02:01:54,Carrefour Mercado,Heineken,Heineken Lata,269ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-lata-269ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
851,2026-03-23,02:02:31,Carrefour Mercado,Heineken,Heineken Long Neck,355ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
852,2026-03-23,02:03:10,Carrefour Mercado,Heineken,Heineken Garrafa,600ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-garrafa-600ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
853,2026-03-23,02:03:48,Carrefour Mercado,Heineken,Heineken 0.0,350ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-lager-zero-alcool-heineken-lata-350ml-3180026/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
854,2026-03-23,02:04:24,Carrefour Mercado,Heineken,Heineken Silver,350ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-silver-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
855,2026-03-23,02:05:02,Carrefour Mercado,Skol,Skol Lata,350ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-skol-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
856,2026-03-23,02:05:39,Carrefour Mercado,Skol,Skol Lata,269ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-skol-lata-269ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
857,2026-03-23,02:06:19,Carrefour Mercado,Brahma,Brahma Chopp Lata,350ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-brahma-chopp-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
858,2026-03-23,02:06:55,Carrefour Mercado,Brahma,Brahma Duplo Malte,350ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-brahma-duplo-malte-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
859,2026-03-23,02:07:47,Carrefour Mercado,Stella Artois,Stella Artois Lata,350ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-stella-artois-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
860,2026-03-23,02:08:24,Carrefour Mercado,Stella Artois,Stella Artois Long Neck,355ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-stella-artois-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
861,2026-03-23,02:09:03,Carrefour Mercado,Corona,Corona Extra Long Neck,355ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-corona-extra-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
862,2026-03-23,02:09:41,Carrefour Mercado,Budweiser,Budweiser Lata,350ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-budweiser-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
863,2026-03-23,02:10:20,Carrefour Mercado,Amstel,Amstel Lata,350ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-amstel-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
864,2026-03-23,02:10:58,Carrefour Mercado,Amstel,Amstel Ultra,350ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-amstel-ultra-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
865,2026-03-23,02:11:37,Carrefour Mercado,Amstel,"Amstel 0,0",350ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-amstel-zero-alcool-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
866,2026-03-23,02:12:14,Carrefour Mercado,Spaten,Spaten Pilsner Long Neck,355ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-spaten-pilsner-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
867,2026-03-23,02:12:52,Carrefour Mercado,Original,Original Long Neck,355ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-original-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
868,2026-03-23,02:13:29,Carrefour Mercado,Itaipava,Itaipava Lata,350ml,Florianópolis,SC,Sul,,,0,0,https://mercado.carrefour.com.br/cerveja-itaipava-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
869,2026-03-23,02:14:09,Carrefour Mercado,Heineken,Heineken Lata,350ml,Recife,PE,Nordeste,5.99,,0,1,https://mercado.carrefour.com.br/cerveja-heineken-lata-sleek-350ml-3180018/p,,Cervejas,10,,1
870,2026-03-23,02:14:21,Carrefour Mercado,Heineken,Heineken Lata,269ml,Recife,PE,Nordeste,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-lata-269ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
871,2026-03-23,02:14:57,Carrefour Mercado,Heineken,Heineken Long Neck,355ml,Recife,PE,Nordeste,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-long-neck-355ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
872,2026-03-23,02:15:34,Carrefour Mercado,Heineken,Heineken Garrafa,600ml,Recife,PE,Nordeste,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-garrafa-600ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
873,2026-03-23,02:16:11,Carrefour Mercado,Heineken,Heineken 0.0,350ml,Recife,PE,Nordeste,,,0,0,https://mercado.carrefour.com.br/cerveja-lager-zero-alcool-heineken-lata-350ml-3180026/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
874,2026-03-23,02:16:49,Carrefour Mercado,Heineken,Heineken Silver,350ml,Recife,PE,Nordeste,,,0,0,https://mercado.carrefour.com.br/cerveja-heineken-silver-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
875,2026-03-23,02:17:28,Carrefour Mercado,Skol,Skol Lata,350ml,Recife,PE,Nordeste,,,0,0,https://mercado.carrefour.com.br/cerveja-skol-lata-350ml/p,preco_nao_encontrado_todas_rotas,Cervejas,,,3
